357  0,496876127967822
358  0,496872258687977
359  0,4968683798595
360  0,496864491447124
361  0,496860593415403
362  0,496856685728722
363  0,496852768351286
364  0,496848841247126
365  0,496844904380094
366  0,496840957713863
367  0,496837001211927
368  0,496833034837599
369  0,496829058554008
370  0,496825072324102
371  0,496821076110642
372  0,496817069876206
373  0,496813053583183
374  0,496809027193775
375  0,496804990669996
376  0,496800943973667
377  0,496796887066421
378  0,496792819909695
379  0,496788742464733
380  0,496784654692586
381  0,496780556554105
382  0,496776448009948
383  0,496772329020569
384  0,496768199546226
385  0,496764059546974
386  0,496759908982665
387  0,496755747812949
388  0,496751575997267
389  0,496747393494859
390  0,496743200264751
391  0,496738996265766
392  0,496734781456511
393  0,496730555795386
394  0,496726319240573
395  0,496722071750044
396  0,496717813281553
397  0,496713543792636
398  0,496709263240611
399  0,496704971582576
400  0,496700668775409
401  0,496696354775762
402  0,496692029540065
403  0,496687693024521
404  0,496683345185106
405  0,496678985977568
406  0,496674615357423
407  0,496670233279958
408  0,496665839700223
409  0,496661434573037
410  0,49665701785298
411  0,496652589494395
412  0,496648149451386
413  0,496643697677816
414  0,496639234127306
415  0,496634758753231
416  0,496630271508721
417  0,49662577234666
418  0,496621261219682
419  0,496616738080169
420  0,496612202880253
421  0,496607655571812
422  0,496603096106466
423  0,496598524435579
424  0,496593940510257
425  0,496589344281343
426  0,496584735699421
427  0,496580114714806
428  0,496575481277551
429  0,496570835337439
430  0,496566176843984
431  0,496561505746428
432  0,496556821993743
433  0,496552125534621
434  0,496547416317479
435  0,496542694290458
436  0,496537959401414
437  0,496533211597923
438  0,496528450827276
439  0,496523677036477
440  0,496518890172244
441  0,496514090181001
442  0,496509277008882
443  0,496504450601726
444  0,496499610905077
445  0,49649475786418
446  0,496489891423978
447  0,496485011529114
448  0,496480118123926
449  0,496475211152443
450  0,496470290558389
451  0,496465356285175
452  0,496460408275899
453  0,496455446473346
454  0,496450470819981
455  0,49644548125795
456  0,496440477729079
457  0,496435460174869
458  0,496430428536495
459  0,496425382754803
460  0,496420322770309
461  0,496415248523194
462  0,496410159953308
463  0,496405057000158
464  0,496399939602916
465  0,496394807700406
466  0,496389661231112
467  0,496384500133168
468  0,496379324344359
469  0,496374133802117
470  0,496368928443522
471  0,496363708205292
472  0,496358473023791
473  0,496353222835014
474  0,496347957574598
475  0,496342677177807
476  0,496337381579538
477  0,496332070714315
478  0,496326744516285
479  0,496321402919217
480  0,496316045856501
481  0,496310673261143
482  0,49630528506576
483  0,496299881202584
484  0,496294461603452
485  0,496289026199808
486  0,496283574922697
487  0,496278107702763
488  0,496272624470251
489  0,496267125154994
490  0,496261609686419
491  0,496256077993541
492  0,496250530004957
493  0,496244965648849
494  0,496239384852975
495  0,496233787544671
496  0,496228173650843
497  0,496222543097968
498  0,496216895812089
499  0,496211231718811
500  0,4962055507433
501  0,496199852810277
502  0,496194137844017
503  0,496188405768346
504  0,496182656506634
505  0,496176889981797
506  0,496171106116288
507  0,496165304832098
508  0,496159486050751
509  0,4961536496933
510  0,496147795680324
511  0,496141923931923
512  0,496136034367717
513  0,496130126906842
514  0,496124201467943
515  0,496118257969175
516  0,496112296328196
517  0,496106316462164
518  0,496100318287734
519  0,496094301721054
520  0,49608826667776
521  0,496082213072974
522  0,496076140821297
523  0,496070049836809
524  0,496063940033063
525  0,49605781132308
526  0,496051663619347
527  0,49604549683381
528  0,496039310877873
529  0,496033105662393
530  0,496026881097675
531  0,496020637093466
532  0,496014373558956
533  0,496008090402768
534  0,496001787532956
535  0,495995464857003
536  0,49598912228181
537  0,495982759713699
538  0,495976377058404
539  0,495969974221068
540  0,495963551106235
541  0,495957107617853
542  0,495950643659259
543  0,495944159133184
544  0,495937653941741
545  0,495931127986425
546  0,495924581168104
547  0,495918013387018
548  0,495911424542771
549  0,495904814534328
550  0,495898183260008
551  0,49589153061748
552  0,495884856503758
553  0,495878160815194
554  0,495871443447478
555  0,495864704295623
556  0,495857943253971
557  0,495851160216178
558  0,495844355075215
559  0,495837527723358
560  0,495830678052184
561  0,495823805952568
562  0,495816911314674
563  0,495809994027948
564  0,495803053981117
565  0,495796091062179
566  0,4957891051584
567  0,495782096156304
568  0,495775063941671
569  0,49576800839953
570  0,495760929414151
571  0,49575382686904
572  0,495746700646933
573  0,49573955062979
574  0,495732376698785
575  0,495725178734306
576  0,495717956615942
577  0,49571071022248
578  0,495703439431899
579  0,49569614412136
580  0,495688824167201
581  0,495681479444931
582  0,49567410982922
583  0,495666715193898
584  0,49565929541194
585  0,495651850355464
586  0,495644379895724
587  0,495636883903099
588  0,495629362247091
589  0,49562181479631
590  0,495614241418475
591  0,4956066419804
592  0,495599016347989
593  0,495591364386228
594  0,495583685959176
595  0,495575980929961
596  0,495568249160765
597  0,495560490512822
598  0,495552704846408
599  0,495544892020832
600  0,495537051894428
601  0,495529184324547
602  0,495521289167547
603  0,495513366278787
604  0,495505415512617
605  0,495497436722368
606  0,495489429760345
607  0,495481394477817
608  0,495473330725007
609  0,495465238351086
610  0,49545711720416
611  0,495448967131264
612  0,49544078797835
613  0,495432579590278
614  0,495424341810807
615  0,495416074482585
616  0,49540777744714
617  0,495399450544867
618  0,495391093615023
619  0,49538270649571
620  0,495374289023873
621  0,495365841035282
622  0,495357362364525
623  0,495348852844998
624  0,495340312308893
625  0,495331740587188
626  0,495323137509634
627  0,495314502904746
628  0,495305836599791
629  0,495297138420779
630  0,495288408192445
631  0,495279645738246
632  0,495270850880343
633  0,495262023439592
634  0,49525316323553
635  0,495244270086365
636  0,495235343808964
637  0,495226384218838
638  0,495217391130131
639  0,495208364355609
640  0,495199303706644
641  0,495190208993203
642  0,495181080023836
643  0,49517191660566
644  0,495162718544348
645  0,495153485644113
646  0,495144217707698
647  0,495134914536359
648  0,495125575929852
649  0,495116201686418
650  0,495106791602773
651  0,495097345474086
652  0,495087863093973
653  0,495078344254473
654  0,495068788746042
655  0,495059196357532
656  0,495049566876178
657  0,495039900087582
658  0,495030195775696
659  0,49502045372281
660  0,495010673709532
661  0,495000855514773
662  0,494990998915731
663  0,494981103687877
664  0,494971169604933
665  0,494961196438858
666  0,494951183959831
667  0,494941131936234
668  0,494931040134632
669  0,494920908319758
670  0,494910736254494
671  0,494900523699852
672  0,494890270414957
673  0,494879976157028
674  0,494869640681359
675  0,494859263741298
676  0,494848845088232
677  0,494838384471563
678  0,494827881638693
679  0,494817336334999
680  0,494806748303816
681  0,494796117286417
682  0,494785443021988
683  0,494774725247612
684  0,494763963698247
685  0,494753158106701
686  0,494742308203615
687  0,494731413717436
688  0,4947204743744
689  0,494709489898505
690  0,494698460011492
691  0,494687384432819
692  0,494676262879638
693  0,494665095066774
694  0,494653880706698
695  0,494642619509503
696  0,494631311182883
697  0,494619955432103
698  0,494608551959977
699  0,494597100466843
700  0,494585600650536
701  0,494574052206361
702  0,494562454827069
703  0,494550808202829
704  0,4945391120212
705  0,494527365967104
706  0,4945155697228
707  0,494503722967855
708  0,494491825379114
709  0,494479876630673
710  0,494467876393847
711  0,494455824337147
712  0,49444372012624
713  0,49443156342393
714  0,494419353890117
715  0,494407091181772
716  0,494394774952906
717  0,494382404854531
718  0,494369980534639
719  0,494357501638157
720  0,494344967806925
721  0,494332378679653
722  0,494319733891893
723  0,494307033076002
724  0,494294275861109
725  0,494281461873077
726  0,494268590734469
727  0,49425566206451
728  0,494242675479054
729  0,49422963059054
730  0,494216527007962
731  0,494203364336824
732  0,494190142179107
733  0,494176860133225
734  0,494163517793985
735  0,494150114752553
736  0,494136650596406
737  0,494123124909292
738  0,494109537271193
739  0,494095887258274
740  0,494082174442847
741  0,494068398393324
742  0,494054558674174
743  0,494040654845877
744  0,494026686464876
745  0,494012653083538
746  0,493998554250099
747  0,493984389508622
748  0,493970158398946
749  0,49395586045664
750  0,493941495212949
751  0,493927062194749
752  0,493912560924493
753  0,493897990920159
754  0,493883351695201
755  0,493868642758492
756  0,493853863614273
757  0,493839013762096
758  0,493824092696773
759  0,493809099908316
760  0,493794034881879
761  0,493778897097707
762  0,493763686031069
763  0,493748401152206
764  0,493733041926265
765  0,493717607813242
766  0,493702098267918
767  0,493686512739798
768  0,493670850673045
769  0,493655111506416
770  0,493639294673199
771  0,493623399601143
772  0,49360742571239
773  0,493591372423413
774  0,493575239144937
775  0,493559025281875
776  0,493542730233257
777  0,493526353392153
778  0,493509894145602
779  0,493493351874536
780  0,493476725953707
781  0,493460015751605
782  0,493443220630385
783  0,493426339945784
784  0,493409373047044
785  0,493392319276824
786  0,493375177971126
787  0,493357948459202
788  0,493340630063475
789  0,493323222099449
790  0,493305723875621
791  0,493288134693392
792  0,493270453846978
793  0,493252680623313
794  0,493234814301961
795  0,493216854155018
796  0,493198799447015
797  0,493180649434821
798  0,493162403367544
799  0,493144060486427
800  0,493125620024749
801  0,493107081207721
802  0,493088443252373
803  0,493069705367456
804  0,493050866753326
805  0,493031926601837
806  0,493012884096226
807  0,492993738410996
808  0,492974488711806
809  0,492955134155348
810  0,492935673889227
811  0,492916107051842
812  0,492896432772258
813  0,492876650170082
814  0,492856758355336
815  0,492836756428325
816  0,492816643479504
817  0,492796418589347
818  0,492776080828205
819  0,492755629256175
820  0,492735062922949
821  0,492714380867679
822  0,492693582118826
823  0,492672665694015
824  0,492651630599881
825  0,492630475831918
826  0,492609200374323
827  0,492587803199837
828  0,492566283269583
829  0,492544639532906
830  0,492522870927199
831  0,492500976377743
832  0,492478954797528
833  0,492456805087078
834  0,492434526134277
835  0,492412116814185
836  0,492389575988852
837  0,492366902507134
838  0,492344095204501
839  0,492321152902841
840  0,492298074410265
841  0,492274858520904
842  0,492251504014706
843  0,49222800965723
844  0,492204374199428
845  0,492180596377436
846  0,492156674912354
847  0,492132608510018
848  0,492108395860778
849  0,492084035639266
850  0,492059526504159
851  0,492034867097943
852  0,492010056046662
853  0,491985091959681
854  0,491959973429422
855  0,491934699031117
856  0,491909267322537
857  0,491883676843731
858  0,491857926116755
859  0,491832013645391
860  0,49180593791487
861  0,491779697391581
862  0,491753290522784
863  0,491726715736308
864  0,49169997144025
865  0,491673056022666
866  0,491645967851257
867  0,491618705273045
868  0,491591266614055
869  0,491563650178973
870  0,491535854250812
871  0,491507877090565
872  0,491479716936857
873  0,491451372005578
874  0,491422840489528
875  0,491394120558034
876  0,491365210356578
877  0,491336108006406
878  0,491306811604135
879  0,491277319221347
880  0,491247628904186
881  0,491217738672931
882  0,491187646521576
883  0,491157350417391
884  0,491126848300482
885  0,491096138083335
886  0,491065217650357
887  0,491034084857404
888  0,491002737531301
889  0,490971173469354
890  0,490939390438846
891  0,490907386176534
892  0,490875158388122
893  0,490842704747734
894  0,490810022897372
895  0,490777110446361
896  0,490743964970789
897  0,490710584012927
898  0,490676965080643
899  0,490643105646802
900  0,490609003148655
901  0,490574654987211
902  0,4905400585266
903  0,490505211093419
904  0,49047010997607
905  0,490434752424078
906  0,490399135647396
907  0,490363256815696
908  0,490327113057646
909  0,490290701460169
910  0,490254019067686
911  0,490217062881347
912  0,490179829858237
913  0,490142316910572
914  0,490104520904877
915  0,49006643866114
916  0,490028066951954
917  0,489989402501636
918  0,489950441985326
919  0,489911182028073
920  0,489871619203887
921  0,489831750034784
922  0,489791570989804
923  0,489751078484
924  0,489710268877414
925  0,489669138474026
926  0,48962768352068
927  0,489585900205978
928  0,489543784659163
929  0,489501332948961
930  0,489458541082407
931  0,489415405003636
932  0,489371920592654
933  0,489328083664072
934  0,489283889965813
935  0,489239335177793
936  0,489194414910563
937  0,489149124703924
938  0,489103460025507
939  0,489057416269319
940  0,489010988754256
941  0,488964172722576
942  0,488916963338336
943  0,488869355685797
944  0,48882134476778
945  0,488772925503989
946  0,488724092729288
947  0,488674841191941
948  0,488625165551804
949  0,48857506037847
950  0,488524520149371
951  0,488473539247834
952  0,488422111961085
953  0,488370232478197
954  0,488317894888001
955  0,488265093176925
956  0,488211821226792
957  0,488158072812555
958  0,488103841599973
959  0,488049121143226
960  0,487993904882477
961  0,487938186141352
962  0,487881958124373
963  0,487825213914311
964  0,487767946469472
965  0,487710148620911
966  0,487651813069574
967  0,487592932383356
968  0,48753349899409
969  0,487473505194441
970  0,487412943134731
971  0,487351804819665
972  0,487290082104971
973  0,487227766693948
974  0,487164850133921
975  0,48710132381259
976  0,487037178954283
977  0,486972406616107
978  0,486906997683975
979  0,486840942868545
980  0,486774232701017
981  0,486706857528831
982  0,486638807511229
983  0,486570072614698
984  0,486500642608269
985  0,486430507058693
986  0,486359655325467
987  0,486288076555716
988  0,486215759678926
989  0,486142693401519
990  0,486068866201265
991  0,485994266321533
992  0,48591888176536
993  0,485842700289349
994  0,48576570939738
995  0,485687896334123
996  0,485609248078365
997  0,485529751336116
998  0,485449392533515
999  0,485368157809509
1000  0,485286033008304
1001  0,485203003671583
1002  0,48511905503047
1003  0,485034171997249
1004  0,484948339156816
1005  0,484861540757851
1006  0,484773760703719
1007  0,484684982543063
1008  0,484595189460102
1009  0,484504364264604
1010  0,484412489381539
1011  0,484319546840382
1012  0,484225518264065
1013  0,484130384857561
1014  0,484034127396086
1015  0,483936726212904
1016  0,483838161186712
1017  0,483738411728609
1018  0,483637456768608
1019  0,483535274741689
1020  0,483431843573366
1021  0,483327140664759
1022  0,48322114287714
1023  0,483113826515932
1024  0,48300516731415
1025  0,482895140415253
1026  0,482783720355377
1027  0,482670881044935
1028  0,482556595749556
1029  0,482440837070321
1030  0,48232357692329
1031  0,482204786518267
1032  0,482084436336789
1033  0,481962496109288
1034  0,481838934791411
1035  0,481713720539445
1036  0,481586820684807
1037  0,481458201707581
1038  0,481327829209028
1039  0,48119566788305
1040  0,481061681486538
1041  0,480925832808588
1042  0,480788083638487
1043  0,48064839473246
1044  0,480506725779088
1045  0,480363035363355
1046  0,480217280929254
1047  0,480069418740879
1048  0,47991940384195
1049  0,479767190013676
1050  0,479612729730897
1051  0,479455974116407
1052  0,47929687289338
1053  0,479135374335813
1054  0,478971425216873
1055  0,478804970755065
1056  0,478635954558098
1057  0,478464318564353
1058  0,478290002981813
1059  0,478112946224351
1060  0,477933084845225
1061  0,477750353467648
1062  0,477564684712285
1063  0,477376009121517
1064  0,477184255080302
1065  0,476989348733469
1066  0,476791213899244
1067  0,476589771978822
1068  0,476384941861769
1069  0,476176639827041
1070  0,475964779439369
1071  0,475749271440786
1072  0,47553002363701
1073  0,47530694077841
1074  0,475079924435263
1075  0,474848872866985
1076  0,47461368088499
1077  0,474374239708837
1078  0,474130436815275
1079  0,473882155779788
1080  0,473629276110212
1081  0,473371673071962
1082  0,473109217504398
1083  0,472841775627794
1084  0,472569208840381
1085  0,472291373504854
1086  0,472008120723738
1087  0,471719296102938
1088  0,471424739502756
1089  0,471124284775626
1090  0,470817759489741
1091  0,470504984637727
1092  0,470185774329414
1093  0,46985993546773
1094  0,469527267406656
1095  0,469187561590107
1096  0,468840601170522
1097  0,46848616060588
1098  0,468124005233735
1099  0,467753890820794
1100  0,46737556308643
1101  0,466988757198425
1102  0,466593197239109
1103  0,466188595639919
1104  0,465774652582265
1105  0,465351055362433
1106  0,46491747771809
1107  0,464473579113762
1108  0,464019003982481
1109  0,46355338092056
1110  0,463076321832256
1111  0,462587421020807
1112  0,462086254222081
1113  0,461572377576791
1114  0,461045326536901
1115  0,460504614701539
1116  0,459949732577355
1117  0,459380146257889
1118  0,458795296016083
1119  0,458194594803634
1120  0,457577426650395
1121  0,456943144956514
1122  0,456291070669446
1123  0,45562049033736
1124  0,454930654029853
1125  0,454220773116171
1126  0,453490017890407
1127  0,452737515032403
1128  0,451962344892212
1129  0,451163538585136
1130  0,450340074883434
1131  0,44949087688982
1132  0,448614808476877
1133  0,447710670475495
1134  0,446777196594329
1135  0,445813049051267
1136  0,44481681389677
1137  0,443786996007923
1138  0,44272201373104
1139  0,441620193149749
1140  0,440479761954712
1141  0,439298842890546
1142  0,438075446755208
1143  0,436807464927109
1144  0,435492661395764
1145  0,434128664272875
1146  0,432712956762664
1147  0,431242867573153
1148  0,429715560754288
1149  0,428128024954527
1150  0,426477062095252
1151  0,424759275472559
1152  0,422971057309185
1153  0,421108575796226
1154  0,419167761685793
1155  0,417144294522683
1156  0,415033588636765
1157  0,412830779059394
1158  0,410530707578317
1159  0,408127909208032
1160  0,405616599428351
1161  0,402990662635264
1162  0,400243642357434
1163  0,397368733921226
1164  0,394358780399523
1165  0,391206272856859
1166  0,387903356107056
1167  0,384441841430369
1168  0,380813227953691
1169  0,377008734676349
1170  0,373019345417981
1171  0,36883586926189
1172  0,364449019348224
1173  0,359849513108869
1174  0,355028197192094
1175  0,349976200348968
1176  0,344685117380819
1177  0,339147226798406
1178  0,333355744027699
1179  0,327305110715077
1180  0,320991318839666
1181  0,314412265853397
1182  0,307568133901491
1183  0,300461782358738
1184  0,29309913858541
1185  0,285489567234737
1186  0,277646194069659
1187  0,269586156677256
1188  0,261330752451826
1189  0,252905454560359
1190  0,244339770045912
1191  0,235666921256971
1192  0,226923342464845
1193  0,218147997291851
1194  0,209381538189015
1195  0,200665344839082
1196  0,192040491830018
1197  0,183546705095957
1198  0,175221369804367
1199  0,167098648824205
1200  0,159208760997666
1201  0,151577453586336
1202  0,14422568567088
1203  0,137169521452594
1204  0,130420216630376
1205  0,123984468993279
1206  0,1178647969378
1207  0,112060006825901
1208  0,106565711320124
1209  0,101374865040555
1210  0,0964782899237394
1211  0,0918651694456421
1212  0,0875234975351901
1213  0,0834404739588831
1214  0,079602842871379
1215  0,0759971749901036
1216  0,0726100965077937
1217  0,0694284695439745
1218  0,0664395298373233
1219  0,0636309876857619
1220  0,0609910980246527
1221  0,0585087051430402
1222  0,0561732669898187
1223  0,0539748634023807
1224  0,0519041919601054
1225  0,0499525545632164
1226  0,0481118372872682
1227  0,046374485576237
1228  0,0447334764163572
1229  0,0431822887766798
1230  0,0417148733060277
1231  0,0403256220331672
1232  0,0390093386206377
1233  0,0377612095658925
1234  0,0365767766197598
1235  0,0354519105959531
1236  0,0343827866714033
1237  0,0333658612212245
1238  0,0323978501905416
1239  0,0314757089751914
1240  0,0305966137619894
1241  0,0297579442648449
1242  0,0289572677838832
1243  0,0281923245096287
1244  0,0274610139921904
1245  0,0267613826954793
1246  0,0260916125581548
1247  0,0254500104857612
1248  0,0248349987020066
1249  0,0242451058910824
1250  0,0236789590671007
1251  0,0231352761110001
1252  0,022612858919504
1253  0,0221105871148562
1254  0,0216274122680258
1255  0,0211623525918502
1256  0,0207144880641417
1257  0,0202829559441114
1258  0,0198669466485613
1259  0,0194656999571656
1260  0,0190785015188096
1261  0,0187046796333917
1262  0,0183436022857315
1263  0,0179946744102762
1264  0,0176573353671684
1265  0,0173310566119551
1266  0,0170153395427718
1267  0,0167097135102646
1268  0,0164137339768039
1269  0,0161269808127264
1270  0,0158490567184115
1271  0,0155795857619804
1272  0,0153182120232854
1273  0,0150645983356754
1274  0,0148184251177468
1275  0,0145793892879671
