0  0,999481361121075
1  0,99948129660777
2  0,999481232078426
3  0,999481167533035
4  0,999481102971593
5  0,999481038394093
6  0,999480973800529
7  0,999480909190895
8  0,999480844565185
9  0,999480779923394
10  0,999480715265515
11  0,999480650591542
12  0,999480585901469
13  0,999480521195291
14  0,999480456473
15  0,999480391734592
16  0,99948032698006
17  0,999480262209397
18  0,9994801974226
19  0,99948013261966
20  0,999480067800572
21  0,99948000296533
22  0,999479938113928
23  0,99947987324636
24  0,99947980836262
25  0,999479743462702
26  0,999479678546599
27  0,999479613614306
28  0,999479548665817
29  0,999479483701126
30  0,999479418720226
31  0,999479353723111
32  0,999479288709776
33  0,999479223680214
34  0,99947915863442
35  0,999479093572387
36  0,999479028494109
37  0,99947896339958
38  0,999478898288794
39  0,999478833161744
40  0,999478768018426
41  0,999478702858832
42  0,999478637682957
43  0,999478572490795
44  0,999478507282338
45  0,999478442057583
46  0,999478376816521
47  0,999478311559147
48  0,999478246285455
49  0,999478180995439
50  0,999478115689093
51  0,99947805036641
52  0,999477985027385
53  0,999477919672011
54  0,999477854300283
55  0,999477788912193
56  0,999477723507736
57  0,999477658086906
58  0,999477592649697
59  0,999477527196102
60  0,999477461726116
61  0,999477396239731
62  0,999477330736943
63  0,999477265217745
64  0,99947719968213
65  0,999477134130092
66  0,999477068561626
67  0,999477002976725
68  0,999476937375384
69  0,999476871757595
70  0,999476806123353
71  0,999476740472651
72  0,999476674805483
73  0,999476609121843
74  0,999476543421726
75  0,999476477705124
76  0,999476411972031
77  0,999476346222442
78  0,99947628045635
79  0,999476214673748
80  0,999476148874631
81  0,999476083058993
82  0,999476017226826
83  0,999475951378126
84  0,999475885512886
85  0,999475819631099
86  0,999475753732759
87  0,999475687817861
88  0,999475621886397
89  0,999475555938361
90  0,999475489973748
91  0,999475423992552
92  0,999475357994765
93  0,999475291980381
94  0,999475225949395
95  0,9994751599018
96  0,999475093837589
97  0,999475027756757
98  0,999474961659298
99  0,999474895545204
100  0,99947482941447
101  0,99947476326709
102  0,999474697103056
103  0,999474630922364
104  0,999474564725006
105  0,999474498510976
106  0,999474432280268
107  0,999474366032876
108  0,999474299768793
109  0,999474233488013
110  0,99947416719053
111  0,999474100876338
112  0,999474034545429
113  0,999473968197799
114  0,99947390183344
115  0,999473835452346
116  0,99947376905451
117  0,999473702639928
118  0,999473636208591
119  0,999473569760495
120  0,999473503295632
121  0,999473436813996
122  0,99947337031558
123  0,99947330380038
124  0,999473237268387
125  0,999473170719596
126  0,999473104154
127  0,999473037571594
128  0,99947297097237
129  0,999472904356322
130  0,999472837723444
131  0,99947277107373
132  0,999472704407173
133  0,999472637723767
134  0,999472571023505
135  0,999472504306381
136  0,999472437572389
137  0,999472370821522
138  0,999472304053773
139  0,999472237269138
140  0,999472170467608
141  0,999472103649178
142  0,999472036813841
143  0,99947196996159
144  0,99947190309242
145  0,999471836206324
146  0,999471769303296
147  0,999471702383329
148  0,999471635446416
149  0,999471568492551
150  0,999471501521729
151  0,999471434533941
152  0,999471367529183
153  0,999471300507447
154  0,999471233468727
155  0,999471166413016
156  0,999471099340309
157  0,999471032250598
158  0,999470965143877
159  0,99947089802014
160  0,99947083087938
161  0,999470763721592
162  0,999470696546767
163  0,9994706293549
164  0,999470562145985
165  0,999470494920014
166  0,999470427676981
167  0,999470360416881
168  0,999470293139706
169  0,99947022584545
170  0,999470158534105
171  0,999470091205668
172  0,999470023860129
173  0,999469956497483
174  0,999469889117723
175  0,999469821720843
176  0,999469754306837
177  0,999469686875697
178  0,999469619427417
179  0,999469551961991
180  0,999469484479413
181  0,999469416979674
182  0,99946934946277
183  0,999469281928693
184  0,999469214377438
185  0,999469146808996
186  0,999469079223363
187  0,999469011620531
188  0,999468944000493
189  0,999468876363244
190  0,999468808708777
191  0,999468741037084
192  0,99946867334816
193  0,999468605641998
194  0,999468537918591
195  0,999468470177933
196  0,999468402420016
197  0,999468334644836
198  0,999468266852384
199  0,999468199042655
200  0,999468131215641
201  0,999468063371336
202  0,999467995509734
203  0,999467927630828
204  0,999467859734612
205  0,999467791821077
206  0,999467723890219
207  0,999467655942031
208  0,999467587976504
209  0,999467519993635
210  0,999467451993414
211  0,999467383975837
212  0,999467315940896
213  0,999467247888584
214  0,999467179818895
215  0,999467111731823
216  0,999467043627361
217  0,999466975505501
218  0,999466907366237
219  0,999466839209563
220  0,999466771035472
221  0,999466702843958
222  0,999466634635013
223  0,999466566408631
224  0,999466498164805
225  0,999466429903529
226  0,999466361624795
227  0,999466293328598
228  0,99946622501493
229  0,999466156683785
230  0,999466088335156
231  0,999466019969037
232  0,99946595158542
233  0,999465883184299
234  0,999465814765667
235  0,999465746329518
236  0,999465677875844
