0  2,99992917558406
1  2,99992917326136
2  2,9999291709385
3  2,99992916861549
4  2,99992916629233
5  2,99992916396902
6  2,99992916164555
7  2,99992915932193
8  2,99992915699816
9  2,99992915467424
10  2,99992915235016
11  2,99992915002593
12  2,99992914770155
13  2,99992914537701
14  2,99992914305232
15  2,99992914072748
16  2,99992913840249
17  2,99992913607734
18  2,99992913375205
19  2,99992913142659
20  2,99992912910099
21  2,99992912677523
22  2,99992912444932
23  2,99992912212326
24  2,99992911979704
25  2,99992911747068
26  2,99992911514415
27  2,99992911281748
28  2,99992911049065
29  2,99992910816367
30  2,99992910583654
31  2,99992910350925
32  2,99992910118181
33  2,99992909885422
34  2,99992909652648
35  2,99992909419858
36  2,99992909187053
37  2,99992908954232
38  2,99992908721397
39  2,99992908488546
40  2,99992908255679
41  2,99992908022798
42  2,99992907789901
43  2,99992907556988
44  2,99992907324061
45  2,99992907091118
46  2,9999290685816
47  2,99992906625186
48  2,99992906392197
49  2,99992906159193
50  2,99992905926173
51  2,99992905693139
52  2,99992905460088
53  2,99992905227023
54  2,99992904993942
55  2,99992904760846
56  2,99992904527734
57  2,99992904294607
58  2,99992904061465
59  2,99992903828308
60  2,99992903595135
61  2,99992903361947
62  2,99992903128743
63  2,99992902895524
64  2,9999290266229
65  2,9999290242904
66  2,99992902195775
67  2,99992901962495
68  2,99992901729199
69  2,99992901495888
70  2,99992901262562
71  2,9999290102922
72  2,99992900795863
73  2,9999290056249
74  2,99992900329103
75  2,999929000957
76  2,99992899862281
77  2,99992899628847
78  2,99992899395398
79  2,99992899161933
80  2,99992898928453
81  2,99992898694958
82  2,99992898461447
83  2,99992898227921
84  2,99992897994379
85  2,99992897760822
86  2,9999289752725
87  2,99992897293662
88  2,99992897060059
89  2,99992896826441
90  2,99992896592807
91  2,99992896359158
92  2,99992896125493
93  2,99992895891813
94  2,99992895658118
95  2,99992895424407
96  2,99992895190681
97  2,99992894956939
98  2,99992894723182
99  2,9999289448941
100  2,99992894255622
101  2,99992894021819
102  2,99992893788001
103  2,99992893554167
104  2,99992893320317
105  2,99992893086452
106  2,99992892852572
107  2,99992892618677
108  2,99992892384766
109  2,99992892150839
110  2,99992891916897
111  2,9999289168294
112  2,99992891448967
113  2,99992891214979
114  2,99992890980976
115  2,99992890746957
116  2,99992890512922
117  2,99992890278872
118  2,99992890044807
119  2,99992889810726
120  2,9999288957663
121  2,99992889342519
122  2,99992889108392
123  2,99992888874249
124  2,99992888640091
125  2,99992888405918
126  2,99992888171729
127  2,99992887937525
128  2,99992887703306
129  2,9999288746907
130  2,9999288723482
131  2,99992887000554
132  2,99992886766272
133  2,99992886531976
134  2,99992886297663
135  2,99992886063336
136  2,99992885828992
137  2,99992885594634
138  2,99992885360259
139  2,9999288512587
140  2,99992884891465
141  2,99992884657044
142  2,99992884422608
143  2,99992884188157
144  2,9999288395369
145  2,99992883719207
146  2,99992883484709
147  2,99992883250196
148  2,99992883015667
149  2,99992882781123
150  2,99992882546563
151  2,99992882311988
152  2,99992882077397
153  2,99992881842791
154  2,99992881608169
155  2,99992881373532
156  2,99992881138879
157  2,99992880904211
158  2,99992880669527
159  2,99992880434828
160  2,99992880200113
161  2,99992879965383
162  2,99992879730638
163  2,99992879495876
164  2,999928792611
165  2,99992879026308
166  2,999928787915
167  2,99992878556677
168  2,99992878321838
169  2,99992878086984
170  2,99992877852114
171  2,99992877617229
172  2,99992877382328
173  2,99992877147412
174  2,9999287691248
175  2,99992876677533
176  2,9999287644257
177  2,99992876207592
178  2,99992875972598
179  2,99992875737589
180  2,99992875502564
181  2,99992875267524
182  2,99992875032468
183  2,99992874797396
184  2,99992874562309
185  2,99992874327207
186  2,99992874092089
187  2,99992873856955
188  2,99992873621806
189  2,99992873386641
190  2,99992873151461
191  2,99992872916266
192  2,99992872681054
193  2,99992872445827
194  2,99992872210585
195  2,99992871975327
196  2,99992871740054
197  2,99992871504765
198  2,9999287126946
199  2,9999287103414
200  2,99992870798804
201  2,99992870563453
202  2,99992870328086
203  2,99992870092704
204  2,99992869857306
205  2,99992869621893
206  2,99992869386464
207  2,99992869151019
208  2,99992868915559
209  2,99992868680083
210  2,99992868444592
211  2,99992868209085
212  2,99992867973562
213  2,99992867738024
214  2,99992867502471
215  2,99992867266902
216  2,99992867031317
217  2,99992866795717
218  2,99992866560101
219  2,99992866324469
220  2,99992866088822
221  2,9999286585316
222  2,99992865617481
223  2,99992865381787
224  2,99992865146078
225  2,99992864910353
226  2,99992864674612
227  2,99992864438856
228  2,99992864203084
229  2,99992863967297
230  2,99992863731494
231  2,99992863495675
232  2,99992863259841
233  2,99992863023991
234  2,99992862788125
235  2,99992862552244
236  2,99992862316348
237  2,99992862080435
238  2,99992861844508
239  2,99992861608564
240  2,99992861372605
241  2,9999286113663
242  2,9999286090064
243  2,99992860664634
244  2,99992860428612
245  2,99992860192575
246  2,99992859956522
247  2,99992859720454
248  2,99992859484369
249  2,9999285924827
250  2,99992859012154
251  2,99992858776023
252  2,99992858539877
253  2,99992858303714
254  2,99992858067536
255  2,99992857831343
256  2,99992857595134
257  2,99992857358909
258  2,99992857122668
259  2,99992856886412
260  2,9999285665014
261  2,99992856413853
262  2,9999285617755
263  2,99992855941231
264  2,99992855704897
265  2,99992855468546
266  2,99992855232181
267  2,99992854995799
268  2,99992854759402
269  2,9999285452299
270  2,99992854286561
271  2,99992854050117
272  2,99992853813658
273  2,99992853577182
274  2,99992853340691
275  2,99992853104184
276  2,99992852867662
277  2,99992852631124
278  2,9999285239457
279  2,99992852158001
280  2,99992851921416
281  2,99992851684815
282  2,99992851448199
283  2,99992851211566
284  2,99992850974919
285  2,99992850738255
286  2,99992850501576
287  2,99992850264881
288  2,9999285002817
289  2,99992849791444
290  2,99992849554702
291  2,99992849317945
292  2,99992849081171
293  2,99992848844382
294  2,99992848607577
295  2,99992848370757
296  2,99992848133921
297  2,99992847897069
