0  0,499968238758671
1  0,499968238355196
2  0,499968237951711
3  0,499968237548216
4  0,499968237144711
5  0,499968236741195
6  0,499968236337669
7  0,499968235934133
8  0,499968235530587
9  0,49996823512703
10  0,499968234723463
11  0,499968234319886
12  0,499968233916298
13  0,499968233512701
14  0,499968233109093
15  0,499968232705474
16  0,499968232301846
17  0,499968231898207
18  0,499968231494558
19  0,499968231090899
20  0,499968230687229
21  0,499968230283549
22  0,499968229879859
23  0,499968229476159
24  0,499968229072449
25  0,499968228668728
26  0,499968228264997
27  0,499968227861255
28  0,499968227457504
29  0,499968227053742
30  0,49996822664997
31  0,499968226246187
32  0,499968225842395
33  0,499968225438592
34  0,499968225034779
35  0,499968224630955
36  0,499968224227121
37  0,499968223823278
38  0,499968223419423
39  0,499968223015559
40  0,499968222611684
41  0,499968222207799
42  0,499968221803904
43  0,499968221399998
44  0,499968220996082
45  0,499968220592156
46  0,49996822018822
47  0,499968219784273
48  0,499968219380316
49  0,499968218976349
50  0,499968218572372
51  0,499968218168384
52  0,499968217764386
53  0,499968217360378
54  0,499968216956359
55  0,49996821655233
56  0,499968216148292
57  0,499968215744242
58  0,499968215340183
59  0,499968214936113
60  0,499968214532033
61  0,499968214127942
62  0,499968213723841
63  0,49996821331973
64  0,499968212915609
65  0,499968212511478
66  0,499968212107336
67  0,499968211703184
68  0,499968211299021
69  0,499968210894849
70  0,499968210490666
71  0,499968210086473
72  0,499968209682269
73  0,499968209278056
74  0,499968208873831
75  0,499968208469597
76  0,499968208065353
77  0,499968207661098
78  0,499968207256833
79  0,499968206852557
80  0,499968206448272
81  0,499968206043976
82  0,499968205639669
83  0,499968205235353
84  0,499968204831026
85  0,499968204426689
86  0,499968204022341
87  0,499968203617984
88  0,499968203213616
89  0,499968202809238
90  0,499968202404849
91  0,49996820200045
92  0,499968201596041
93  0,499968201191622
94  0,499968200787192
95  0,499968200382752
96  0,499968199978302
97  0,499968199573841
98  0,499968199169371
99  0,499968198764889
100  0,499968198360398
101  0,499968197955896
102  0,499968197551384
103  0,499968197146862
104  0,49996819674233
105  0,499968196337787
106  0,499968195933234
107  0,49996819552867
108  0,499968195124096
109  0,499968194719512
110  0,499968194314918
111  0,499968193910313
112  0,499968193505699
113  0,499968193101073
114  0,499968192696438
115  0,499968192291792
116  0,499968191887136
117  0,49996819148247
118  0,499968191077793
119  0,499968190673106
120  0,499968190268409
121  0,499968189863701
122  0,499968189458983
123  0,499968189054255
124  0,499968188649517
125  0,499968188244768
126  0,499968187840009
127  0,499968187435239
128  0,49996818703046
129  0,49996818662567
130  0,49996818622087
131  0,499968185816059
132  0,499968185411238
133  0,499968185006407
134  0,499968184601566
135  0,499968184196714
136  0,499968183791852
137  0,499968183386979
138  0,499968182982097
139  0,499968182577204
140  0,4999681821723
141  0,499968181767387
142  0,499968181362463
143  0,499968180957529
144  0,499968180552584
145  0,49996818014763
146  0,499968179742664
147  0,499968179337689
148  0,499968178932703
149  0,499968178527707
150  0,499968178122701
151  0,499968177717684
152  0,499968177312657
153  0,49996817690762
154  0,499968176502572
155  0,499968176097514
156  0,499968175692446
157  0,499968175287368
158  0,499968174882279
159  0,49996817447718
160  0,49996817407207
161  0,49996817366695
162  0,49996817326182
163  0,49996817285668
164  0,499968172451529
165  0,499968172046368
166  0,499968171641197
167  0,499968171236015
168  0,499968170830823
169  0,499968170425621
170  0,499968170020408
171  0,499968169615185
172  0,499968169209952
173  0,499968168804709
174  0,499968168399455
175  0,499968167994191
176  0,499968167588916
177  0,499968167183631
178  0,499968166778336
179  0,499968166373031
180  0,499968165967715
181  0,499968165562389
