0  2,99952836138164
1  2,9995282601309
2  2,99952815883666
3  2,99952805749887
4  2,99952795611752
5  2,99952785469257
6  2,999527753224
7  2,99952765171178
8  2,99952755015588
9  2,99952744855628
10  2,99952734691294
11  2,99952724522583
12  2,99952714349493
13  2,99952704172021
14  2,99952693990164
15  2,9995268380392
16  2,99952673613285
17  2,99952663418256
18  2,99952653218832
19  2,99952643015008
20  2,99952632806782
21  2,99952622594152
22  2,99952612377114
23  2,99952602155665
24  2,99952591929803
25  2,99952581699525
26  2,99952571464828
27  2,99952561225709
28  2,99952550982165
29  2,99952540734194
30  2,99952530481792
31  2,99952520224956
32  2,99952509963685
33  2,99952499697974
34  2,99952489427821
35  2,99952479153223
36  2,99952468874177
37  2,99952458590681
38  2,99952448302731
39  2,99952438010324
40  2,99952427713459
41  2,9995241741213
42  2,99952407106337
43  2,99952396796076
44  2,99952386481343
45  2,99952376162137
46  2,99952365838454
47  2,99952355510291
48  2,99952345177645
49  2,99952334840514
50  2,99952324498895
51  2,99952314152784
52  2,99952303802178
53  2,99952293447076
54  2,99952283087473
55  2,99952272723367
56  2,99952262354755
57  2,99952251981634
58  2,99952241604
59  2,99952231221853
60  2,99952220835187
61  2,99952210444
62  2,9995220004829
63  2,99952189648053
64  2,99952179243286
65  2,99952168833986
66  2,99952158420152
67  2,99952148001778
68  2,99952137578863
69  2,99952127151403
70  2,99952116719396
71  2,99952106282839
72  2,99952095841728
73  2,9995208539606
74  2,99952074945834
75  2,99952064491045
76  2,9995205403169
77  2,99952043567767
78  2,99952033099273
79  2,99952022626205
80  2,99952012148559
81  2,99952001666333
82  2,99951991179523
83  2,99951980688127
84  2,99951970192142
85  2,99951959691564
86  2,99951949186391
87  2,9995193867662
88  2,99951928162247
89  2,99951917643269
90  2,99951907119684
91  2,99951896591489
92  2,9995188605868
93  2,99951875521254
94  2,99951864979209
95  2,99951854432541
96  2,99951843881248
97  2,99951833325326
98  2,99951822764772
99  2,99951812199583
100  2,99951801629756
101  2,99951791055288
102  2,99951780476176
103  2,99951769892418
104  2,99951759304009
105  2,99951748710947
106  2,99951738113228
107  2,9995172751085
108  2,9995171690381
109  2,99951706292105
110  2,99951695675731
111  2,99951685054685
112  2,99951674428964
113  2,99951663798566
114  2,99951653163487
115  2,99951642523723
116  2,99951631879273
117  2,99951621230132
118  2,99951610576298
119  2,99951599917768
120  2,99951589254538
121  2,99951578586606
122  2,99951567913968
123  2,99951557236621
124  2,99951546554562
125  2,99951535867788
126  2,99951525176296
127  2,99951514480082
128  2,99951503779144
129  2,99951493073479
130  2,99951482363082
131  2,99951471647952
132  2,99951460928085
133  2,99951450203478
134  2,99951439474127
135  2,9995142874003
136  2,99951418001183
137  2,99951407257584
138  2,99951396509229
139  2,99951385756114
140  2,99951374998238
141  2,99951364235596
142  2,99951353468185
143  2,99951342696003
144  2,99951331919046
145  2,99951321137311
146  2,99951310350794
147  2,99951299559493
148  2,99951288763405
149  2,99951277962526
150  2,99951267156852
151  2,99951256346382
152  2,99951245531111
153  2,99951234711037
154  2,99951223886155
155  2,99951213056464
156  2,9995120222196
157  2,99951191382639
158  2,99951180538498
159  2,99951169689535
160  2,99951158835746
161  2,99951147977127
162  2,99951137113676
163  2,99951126245389
164  2,99951115372264
165  2,99951104494296
166  2,99951093611482
167  2,9995108272382
168  2,99951071831306
169  2,99951060933937
170  2,99951050031709
171  2,9995103912462
172  2,99951028212666
173  2,99951017295844
174  2,9995100637415
175  2,99950995447582
176  2,99950984516136
177  2,99950973579808
178  2,99950962638596
179  2,99950951692497
180  2,99950940741506
181  2,99950929785621
182  2,99950918824838
183  2,99950907859155
184  2,99950896888567
185  2,99950885913072
186  2,99950874932666
187  2,99950863947346
188  2,99950852957109
189  2,99950841961951
190  2,99950830961869
191  2,9995081995686
192  2,9995080894692
193  2,99950797932046
194  2,99950786912236
195  2,99950775887484
196  2,99950764857789
197  2,99950753823146
198  2,99950742783554
199  2,99950731739007
200  2,99950720689503
201  2,99950709635038
202  2,9995069857561
203  2,99950687511214
204  2,99950676441848
205  2,99950665367508
206  2,99950654288191
207  2,99950643203893
208  2,99950632114611
209  2,99950621020342
210  2,99950609921082
211  2,99950598816828
212  2,99950587707576
213  2,99950576593324
214  2,99950565474068
215  2,99950554349804
216  2,99950543220528
217  2,99950532086239
218  2,99950520946932
219  2,99950509802604
220  2,99950498653251
221  2,9995048749887
222  2,99950476339458
223  2,99950465175011
224  2,99950454005526
225  2,99950442831
226  2,99950431651428
227  2,99950420466809
228  2,99950409277137
229  2,9995039808241
230  2,99950386882624
231  2,99950375677777
232  2,99950364467863
233  2,99950353252881
234  2,99950342032827
235  2,99950330807696
236  2,99950319577486
237  2,99950308342194
238  2,99950297101815
239  2,99950285856347
240  2,99950274605786
241  2,99950263350128
242  2,9995025208937
243  2,99950240823508
244  2,9995022955254
245  2,99950218276461
246  2,99950206995268
247  2,99950195708958
248  2,99950184417526
249  2,99950173120971
250  2,99950161819288
251  2,99950150512473
252  2,99950139200523
253  2,99950127883435
254  2,99950116561206
255  2,9995010523383
256  2,99950093901306
257  2,9995008256363
258  2,99950071220798
259  2,99950059872806
260  2,99950048519651
261  2,9995003716133
262  2,99950025797839
263  2,99950014429174
264  2,99950003055333
265  2,99949991676311
266  2,99949980292104
267  2,9994996890271
268  2,99949957508125
269  2,99949946108345
270  2,99949934703366
271  2,99949923293186
272  2,999499118778
273  2,99949900457206
274  2,99949889031398
275  2,99949877600375
276  2,99949866164132
277  2,99949854722665
278  2,99949843275972
279  2,99949831824048
280  2,9994982036689
281  2,99949808904494
282  2,99949797436858
283  2,99949785963976
284  2,99949774485846
285  2,99949763002464
286  2,99949751513826
287  2,9994974001993
288  2,9994972852077
289  2,99949717016344
290  2,99949705506647
291  2,99949693991677
292  2,9994968247143
293  2,99949670945902
294  2,99949659415089
295  2,99949647878987
296  2,99949636337594
297  2,99949624790906
298  2,99949613238918
299  2,99949601681627
300  2,9994959011903
301  2,99949578551123
302  2,99949566977902
303  2,99949555399364
304  2,99949543815504
305  2,9994953222632
306  2,99949520631807
307  2,99949509031962
308  2,99949497426782
309  2,99949485816261
310  2,99949474200398
311  2,99949462579188
312  2,99949450952627
313  2,99949439320712
314  2,99949427683439
315  2,99949416040804
316  2,99949404392804
317  2,99949392739435
318  2,99949381080693
319  2,99949369416574
320  2,99949357747076
321  2,99949346072193
322  2,99949334391923
323  2,99949322706261
324  2,99949311015204
325  2,99949299318748
326  2,9994928761689
327  2,99949275909625
328  2,9994926419695
329  2,99949252478861
330  2,99949240755354
331  2,99949229026427
332  2,99949217292074
333  2,99949205552292
334  2,99949193807077
335  2,99949182056426
336  2,99949170300335
337  2,99949158538799
338  2,99949146771816
339  2,99949134999382
340  2,99949123221491
341  2,99949111438142
342  2,9994909964933
343  2,99949087855051
344  2,99949076055301
345  2,99949064250078
346  2,99949052439375
347  2,99949040623191
348  2,99949028801521
349  2,99949016974362
350  2,99949005141709
351  2,99948993303558
352  2,99948981459907
353  2,9994896961075
354  2,99948957756085
355  2,99948945895907
356  2,99948934030213
357  2,99948922158998
358  2,99948910282259
359  2,99948898399992
360  2,99948886512193
361  2,99948874618858
362  2,99948862719984
363  2,99948850815566
364  2,99948838905601
