50,2991496833798
38,1897831720338
30,4277902019719
26,270909482732
23,9587102445913
22,6165938304522
21,8024631726669
21,2875228201642
20,9496967907239
20,7213790729115
20,5635146403609
20,4525254465336
20,373563540149
20,3169242134062
20,2760681324232
20,246484145708
20,225006014025
20,2093840244161
20,1980060475037
20,1897101416138
20,1836555718009
20,1792324317894
20,175997502744
20,1736283276047
20,1718901288558
20,1706118808707
20,169668956451
20,1689705184917
20,1684503482573
20,1680601682433
20,1677647785524
20,1675385129794
20,1673626560984
20,1672235604547
20,1671112739425
20,1670185390454
20,1669400631567
20,1668719865266
20,1668114942997
20,1667565336123
20,1667056072948
20,1666576234324
20,1666117856585
20,1665675131495
20,1665243822806
20,1664820840748
20,1664403931725
20,1663991451993
20,1663582202614
20,1663175309071
20,1662770133477
20,1662366210536
20,1661963200846
20,1661560856827
20,1661158997879
20,166075749226
20,1660356243865
20,1659955182589
20,1659554257286
20,1659153430647
20,1658752675453
20,1658351971846
20,165795130534
20,1657550665366
20,1657150044213
20,1656749436256
20,1656348837389
20,1655948244618
20,1655547655759
20,1655147069218
20,165474648383
20,1654345898748
20,1653945313352
20,1653544727191
20,1653144139934
20,1652743551342
20,1652342961238
20,1651942369495
20,1651541776019
20,1651141180742
20,1650740583615
20,1650339984601
20,1649939383673
20,1649538780812
20,1649138176005
20,164873756924
20,1648336960511
20,1647936349813
20,164753573714
20,164713512249
20,1646734505861
20,1646333887252
20,1645933266662
20,1645532644089
20,1645132019534
20,1644731392995
20,1644330764472
20,1643930133966
20,1643529501477
20,1643128867003
20,1642728230545
20,1642327592103
20,1641926951678
20,1641526309268
20,1641125664875
20,1640725018497
20,1640324370136
20,1639923719791
20,1639523067462
20,1639122413149
20,1638721756853
20,1638321098573
20,1637920438309
20,1637519776062
20,1637119111831
20,1636718445617
20,1636317777419
20,1635917107238
20,1635516435073
20,1635115760925
20,1634715084795
20,163431440668
20,1633913726583
20,1633513044502
20,1633112360439
20,1632711674392
20,1632310986363
20,163191029635
20,1631509604355
20,1631108910377
20,1630708214416
20,1630307516472
20,1629906816546
20,1629506114637
20,1629105410745
20,1628704704871
20,1628303997015
20,1627903287176
20,1627502575354
20,162710186155
20,1626701145764
20,1626300427996
20,1625899708245
20,1625498986512
20,1625098262798
20,1624697537101
20,1624296809422
20,1623896079761
20,1623495348118
20,1623094614493
20,1622693878886
20,1622293141298
20,1621892401728
20,1621491660176
20,1621090916642
20,1620690171127
20,1620289423631
20,1619888674152
20,1619487922693
20,1619087169252
20,1618686413829
20,1618285656426
20,1617884897041
20,1617484135674
20,1617083372327
20,1616682606999
20,1616281839689
20,1615881070398
20,1615480299127
20,1615079525874
20,1614678750641
20,1614277973426
20,1613877194231
20,1613476413055
20,1613075629899
20,1612674844761
20,1612274057644
20,1611873268545
20,1611472477466
20,1611071684407
20,1610670889367
20,1610270092347
20,1609869293346
20,1609468492365
20,1609067689404
