56,2234744683003
44,2616438294807
35,117853360494
29,0140012540845
25,1218109402554
22,4990882396214
20,6301533952851
19,2285345946539
18,13166488743
17,2445509124967
16,5095328275026
15,8899646948058
15,3613376570827
14,9063952859503
14,5124005804255
14,169570968547
13,8701540567585
13,6078602515495
13,3774984027577
13,174730274625
12,9958971210635
12,8378919219089
12,6980619127511
12,574132169153
12,4641444595653
12,3664075765334
12,279456546305
12,2020188555927
12,1329863131232
12,07139148848
12,0163879008426
11,9672332994085
11,9232755055389
11,8839403862024
11,8487216068789
11,8171718749223
11,7888954350715
11,7635416199552
11,7407992920168
11,7203920407784
11,7020740219433
11,6856263434299
11,6708539187708
11,6575827210012
11,6456573806787
11,634939080411
11,6253037055432
11,6166402167194
11,6088492151148
11,6018416753808
11,5955378249283
11,5898661511815
11,5847625209842
11,5801693984925
11,5760351497239
11,5723134234882
11,5689625997621
11,5659452977077
11,5632279365167
11,5607803431067
11,5585754014232
11,5565887387337
11,5547984448467
11,5531848206657
11,5517301529047
11,5504185121519
11,5492355717914
11,5481684455675
11,547205541824
11,5463364326692
11,5455517365034
11,5448430125207
11,5442026659417
11,5436238628687
11,543100453773
11,542626904726
11,5421982355838
11,541809964411
11,5414580575116
11,5411388844931
11,5408491778544
11,5405859966388
11,5403466937392
11,5401288864877
11,539930430197
11,5397493943559
11,5395840412122
11,5394328065013
11,5392942821057
11,5391672004512
11,5390504204647
11,5389429149373
11,5388437591519
11,538752120648
11,5386672500099
11,5385884725759
11,538515180976
11,5384468284154
11,5383829226291
11,5383230204403
11,538266722862
11,5382136706886
11,5381635405267
11,538116041223
11,538070910648
11,5380279128016
11,537986835207
11,5379474865646
11,5379096946405
11,5378733043652
11,5378381761224
11,5378041842083
11,5377712154443
11,5377391679288
11,5377079499127
11,5376774787877
11,5376476801751
11,5376184871057
11,537589839281
11,537561682409
11,5375339676051
11,5375066508537
11,5374796925227
11,5374530569271
11,5374267119352
11,5374006286153
11,5373747809165
11,5373491453816
11,537323700889
11,5372984284202
11,5372733108499
11,5372483327576
11,537223480258
11,5371987408479
11,5371741032687
11,5371495573823
11,5371250940598
11,5371007050807
11,5370763830427
11,53705212128
11,5370279137902
11,5370037551683
11,536979640547
11,5369555655431
11,5369315262098
11,5369075189929
11,5368835406915
11,5368595884235
11,5368356595933
11,5368117518634
11,5367878631291
11,5367639914947
11,5367401352533
11,5367162928675
11,5366924629531
11,5366686442633
11,5366448356754
11,5366210361782
11,5365972448612
11,5365734609045
11,5365496835693
11,5365259121908
11,5365021461699
11,5364783849672
11,5364546280969
11,5364308751214
11,5364071256468
11,5363833793182
11,5363596358159
11,5363358948522
11,5363121561678
11,5362884195292
11,5362646847261
11,5362409515692
11,536217219888
11,5361934895287
11,5361697603531
11,5361460322365
11,5361223050667
11,5360985787426
11,5360748531731
11,5360511282764
11,5360274039785
11,5360036802128
11,5359799569196
11,5359562340448
11,5359325115398
11,5359087893608
11,5358850674685
11,5358613458272
11,5358376244051
11,5358139031733
11,5357901821058
11,5357664611793
11,5357427403727
11,535719019667
11,5356952990452
11,5356715784919
11,5356478579932
11,5356241375367
11,5356004171111
11,5355766967062
11,535552976313
11,5355292559232
11,5355055355294
11,535481815125
11,5354580947039
11,5354343742608
11,5354106537907
11,5353869332894
11,5353632127527
11,5353394921773
11,5353157715597
11,5352920508973
11,5352683301873
11,5352446094275
11,5352208886156
11,5351971677499
11,5351734468286
11,5351497258501
11,5351260048131
11,5351022837163
11,5350785625586
11,5350548413389
11,5350311200565
11,5350073987103
11,5349836772997
11,5349599558241
11,5349362342828
11,5349125126752
11,534888791001
11,5348650692596
11,5348413474506
11,5348176255738
11,5347939036287
11,5347701816152
11,5347464595328
11,5347227373815
11,5346990151609
11,5346752928709
11,5346515705114
11,5346278480822
11,534604125583
11,5345804030139
11,5345566803747
11,5345329576653
11,5345092348856
11,5344855120355
11,534461789115
11,534438066124
11,5344143430624
11,5343906199302
11,5343668967273
11,5343431734537
11,5343194501094
11,5342957266943
11,5342720032083
11,5342482796516
11,5342245560239
11,5342008323254
11,534177108556
11,5341533847157
11,5341296608044
11,5341059368222
11,534082212769
11,5340584886449
11,5340347644497
11,5340110401836
11,5339873158465
11,5339635914384
11,5339398669593
11,5339161424091
11,533892417788
11,5338686930958
11,5338449683326
11,5338212434984
11,5337975185932
11,5337737936169
11,5337500685696
11,5337263434513
